Id,"Created At","Updated At",Type,Status,"Steam ID",Exterior,"Trade token",Qty,Amount,Currency,"Amount EUR (Approx.)",Name,"Transaction Id","Item Id"
100797599,"2017-04-22 11:23:02","2017-04-22 11:23:02","Product Commission",Complete,,,,1,-4.14,PLN,-0.98,"The Curious Expedition STEAM CD-KEY GLOBAL",46215680,51996476
100797600,"2017-04-22 11:23:02","2017-04-22 11:23:02","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,46215680,51996476
100797601,"2017-04-22 11:23:02","2017-04-22 11:23:02",Product,Complete,,,,1,38.32,PLN,9.06,"The Curious Expedition STEAM CD-KEY GLOBAL",46215680,51996476
100800009,"2017-04-22 11:42:54","2017-04-22 11:42:54","Auction Price Change",Complete,,,,1,-0.15,EUR,-0.15,,6351024,75468
100800113,"2017-04-22 11:43:17","2017-04-22 11:43:17","Auction Price Change",Complete,,,,1,-0.15,EUR,-0.15,,6256529,56441
100800354,"2017-04-22 11:45:11","2017-04-22 11:45:11","Auction Price Change",Complete,,,,1,-0.15,EUR,-0.15,,6090519,82494
100801029,"2017-04-22 11:51:04","2017-04-22 11:51:04","Product Commission",Complete,,,,1,-0.32,EUR,-0.32,"Assetto Corsa - Porsche Pack III DLC STEAM CD-KEY GLOBAL",46217190,51998237
100801031,"2017-04-22 11:51:04","2017-04-22 11:51:04","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,46217190,51998237
100801033,"2017-04-22 11:51:04","2017-04-22 11:51:04",Product,Complete,,,,1,2.99,EUR,2.99,"Assetto Corsa - Porsche Pack III DLC STEAM CD-KEY GLOBAL",46217190,51998237
100818720,"2017-04-22 13:57:52","2017-04-22 13:57:52","Product Commission",Complete,,,,1,-0.34,USD,-0.31,"Among the Sleep STEAM CD-KEY GLOBAL",46224367,52006656
100818721,"2017-04-22 13:57:52","2017-04-22 13:57:52","Selected Offer Provision (Boost Price)",Complete,,,,1,0.00,USD,0.00,"Among the Sleep STEAM CD-KEY GLOBAL",46224367,52006656
100818722,"2017-04-22 13:57:52","2017-04-22 13:57:52","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,46224367,52006656
100818723,"2017-04-22 13:57:52","2017-04-22 13:57:52",Product,Complete,,,,1,3.21,USD,2.95,"Among the Sleep STEAM CD-KEY GLOBAL",46224367,52006656
100821133,"2017-04-22 14:12:44","2017-04-22 14:12:44","Product Commission",Complete,,,,1,-0.88,EUR,-0.88,"CPUCores :: Maximize Your FPS STEAM CD-KEY GLOBAL",46225301,52007744
100821134,"2017-04-22 14:12:44","2017-04-22 14:12:44","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,46225301,52007744
100821135,"2017-04-22 14:12:44","2017-04-22 14:12:44",Product,Complete,,,,1,8.19,EUR,8.19,"CPUCores :: Maximize Your FPS STEAM CD-KEY GLOBAL",46225301,52007744
100822323,"2017-04-22 14:20:19","2017-04-22 14:20:19","Product Commission",Complete,,,,1,-1.25,CAD,-0.84,"SOMA STEAM CD-KEY GLOBAL",46225789,52008284
100822324,"2017-04-22 14:20:19","2017-04-22 14:20:19","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,46225789,52008284
100822325,"2017-04-22 14:20:19","2017-04-22 14:20:19",Product,Complete,,,,1,11.57,CAD,7.77,"SOMA STEAM CD-KEY GLOBAL",46225789,52008284
100823069,"2017-04-22 14:25:03","2017-04-22 14:25:03","Product Commission",Complete,,,,1,-0.62,USD,-0.57,"Crypt of the NecroDancer: AMPLIFIED EARLY ACCESS DLC STEAM CD-KEY GLOBAL",46226089,52008647
100823070,"2017-04-22 14:25:03","2017-04-22 14:25:03","Selected Offer Provision (Boost Price)",Complete,,,,1,-1.16,USD,-1.06,"Crypt of the NecroDancer: AMPLIFIED EARLY ACCESS DLC STEAM CD-KEY GLOBAL",46226089,52008647
100823071,"2017-04-22 14:25:03","2017-04-22 14:25:03","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,46226089,52008647
100823072,"2017-04-22 14:25:03","2017-04-22 14:25:03",Product,Complete,,,,1,6.94,USD,6.37,"Crypt of the NecroDancer: AMPLIFIED EARLY ACCESS DLC STEAM CD-KEY GLOBAL",46226089,52008647
100825863,"2017-04-22 14:43:46","2017-04-22 14:43:46","Product Commission",Complete,,,,1,-1.04,USD,-0.95,"The Curious Expedition STEAM CD-KEY GLOBAL",46227275,52009999
100825864,"2017-04-22 14:43:46","2017-04-22 14:43:46","Selected Offer Provision (Boost Price)",Complete,,,,1,-0.96,USD,-0.88,"The Curious Expedition STEAM CD-KEY GLOBAL",46227275,52009999
100825865,"2017-04-22 14:43:46","2017-04-22 14:43:46","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,46227275,52009999
100825866,"2017-04-22 14:43:46","2017-04-22 14:43:46",Product,Complete,,,,1,10.61,USD,9.74,"The Curious Expedition STEAM CD-KEY GLOBAL",46227275,52009999
100831582,"2017-04-22 15:19:09","2017-04-22 15:19:09","Product Commission",Complete,,,,1,-0.32,EUR,-0.32,"Among the Sleep STEAM CD-KEY GLOBAL",46229665,52012755
100831583,"2017-04-22 15:19:09","2017-04-22 15:19:09","Selected Offer Provision (Boost Price)",Complete,,,,1,0.00,EUR,0.00,"Among the Sleep STEAM CD-KEY GLOBAL",46229665,52012755
100831584,"2017-04-22 15:19:09","2017-04-22 15:19:09","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,46229665,52012755
100831585,"2017-04-22 15:19:09","2017-04-22 15:19:09",Product,Complete,,,,1,2.99,EUR,2.99,"Among the Sleep STEAM CD-KEY GLOBAL",46229665,52012755
100840516,"2017-04-22 16:14:05","2017-04-22 16:14:05","Product Commission",Complete,,,,1,-0.86,EUR,-0.86,"SOMA STEAM CD-KEY GLOBAL",46233371,52017063
100840518,"2017-04-22 16:14:05","2017-04-22 16:14:05","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,46233371,52017063
100840519,"2017-04-22 16:14:05","2017-04-22 16:14:05",Product,Complete,,,,1,7.99,EUR,7.99,"SOMA STEAM CD-KEY GLOBAL",46233371,52017063
100841399,"2017-04-22 16:19:52","2017-04-22 16:19:52","Product Commission",Complete,,,,1,-0.88,EUR,-0.88,"CPUCores :: Maximize Your FPS STEAM CD-KEY GLOBAL",46233746,52017483
100841400,"2017-04-22 16:19:52","2017-04-22 16:19:52","Selected Offer Provision (Boost Price)",Complete,,,,1,-0.82,EUR,-0.82,"CPUCores :: Maximize Your FPS STEAM CD-KEY GLOBAL",46233746,52017483
100841401,"2017-04-22 16:19:52","2017-04-22 16:19:52","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,46233746,52017483
100841402,"2017-04-22 16:19:52","2017-04-22 16:19:52",Product,Complete,,,,1,9.01,EUR,9.01,"CPUCores :: Maximize Your FPS STEAM CD-KEY GLOBAL",46233746,52017483
100841860,"2017-04-22 16:22:21","2017-04-22 16:22:21","Product Commission",Complete,,,,1,-0.88,EUR,-0.88,"CPUCores :: Maximize Your FPS STEAM CD-KEY GLOBAL",46233918,52017683
100841861,"2017-04-22 16:22:21","2017-04-22 16:22:21","Selected Offer Provision (Boost Price)",Complete,,,,1,-0.82,EUR,-0.82,"CPUCores :: Maximize Your FPS STEAM CD-KEY GLOBAL",46233918,52017683
100841862,"2017-04-22 16:22:21","2017-04-22 16:22:21","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,46233918,52017683
100841863,"2017-04-22 16:22:21","2017-04-22 16:22:21",Product,Complete,,,,1,9.01,EUR,9.01,"CPUCores :: Maximize Your FPS STEAM CD-KEY GLOBAL",46233918,52017683
100848775,"2017-04-22 17:06:07","2017-04-22 17:06:07","Product Commission",Complete,,,,1,-8.30,SEK,-0.86,"SOMA STEAM CD-KEY GLOBAL",46236330,52020423
100848776,"2017-04-22 17:06:07","2017-04-22 17:06:07","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,46236330,52020423
100848777,"2017-04-22 17:06:07","2017-04-22 17:06:07",Product,Complete,,,,1,77.13,SEK,8.00,"SOMA STEAM CD-KEY GLOBAL",46236330,52020423
100859311,"2017-04-22 18:09:53","2017-04-22 18:09:53","Product Commission",Complete,,,,1,-0.62,USD,-0.57,"Crypt of the NecroDancer: AMPLIFIED EARLY ACCESS DLC STEAM CD-KEY GLOBAL",46241249,52026083
100859312,"2017-04-22 18:09:53","2017-04-22 18:09:53","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,46241249,52026083
100859313,"2017-04-22 18:09:53","2017-04-22 18:09:53",Product,Complete,,,,1,5.78,USD,5.31,"Crypt of the NecroDancer: AMPLIFIED EARLY ACCESS DLC STEAM CD-KEY GLOBAL",46241249,52026083
100876767,"2017-04-22 19:57:24","2017-04-22 19:57:24","Product Commission",Complete,,,,1,-0.96,EUR,-0.96,"Crawl STEAM EARLY ACCESS CD-KEY GLOBAL",46248549,52034478
100876768,"2017-04-22 19:57:24","2017-04-22 19:57:24","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,46248549,52034478
100876769,"2017-04-22 19:57:24","2017-04-22 19:57:24",Product,Complete,,,,1,8.89,EUR,8.89,"Crawl STEAM EARLY ACCESS CD-KEY GLOBAL",46248549,52034478
100877565,"2017-04-22 20:02:18","2017-04-22 20:02:18","Product Commission",Complete,,,,1,-0.96,EUR,-0.96,"Crawl STEAM EARLY ACCESS CD-KEY GLOBAL",46248843,52034819
100877566,"2017-04-22 20:02:18","2017-04-22 20:02:18","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,46248843,52034819
100877567,"2017-04-22 20:02:18","2017-04-22 20:02:18",Product,Complete,,,,1,8.89,EUR,8.89,"Crawl STEAM EARLY ACCESS CD-KEY GLOBAL",46248843,52034819
100878545,"2017-04-22 20:09:03","2017-04-22 20:09:03","Product Commission",Complete,,,,1,-1.03,USD,-0.95,"Crawl STEAM EARLY ACCESS CD-KEY GLOBAL",46249281,52035332
100878548,"2017-04-22 20:09:03","2017-04-22 20:09:03","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,46249281,52035332
100878549,"2017-04-22 20:09:03","2017-04-22 20:09:03",Product,Complete,,,,1,9.54,USD,8.76,"Crawl STEAM EARLY ACCESS CD-KEY GLOBAL",46249281,52035332
100878609,"2017-04-22 20:09:22","2017-04-22 20:09:22","Product Commission",Complete,,,,1,-0.96,EUR,-0.96,"Crawl STEAM EARLY ACCESS CD-KEY GLOBAL",46249306,52035361
100878610,"2017-04-22 20:09:22","2017-04-22 20:09:22","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,46249306,52035361
100878611,"2017-04-22 20:09:22","2017-04-22 20:09:22",Product,Complete,,,,1,8.89,EUR,8.89,"Crawl STEAM EARLY ACCESS CD-KEY GLOBAL",46249306,52035361
100883796,"2017-04-22 20:46:03","2017-04-22 20:46:03","Product Commission",Complete,,,,1,-0.80,GBP,-0.95,"Crawl STEAM EARLY ACCESS CD-KEY GLOBAL",46251598,52037950
100883804,"2017-04-22 20:46:03","2017-04-22 20:46:03","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,46251598,52037950
100883806,"2017-04-22 20:46:03","2017-04-22 20:46:03",Product,Complete,,,,1,7.45,GBP,8.86,"Crawl STEAM EARLY ACCESS CD-KEY GLOBAL",46251598,52037950
100884983,"2017-04-22 20:53:54","2017-04-22 20:53:54","Product Commission",Complete,,,,1,-1.03,USD,-0.95,"Crawl STEAM EARLY ACCESS CD-KEY GLOBAL",46252110,52038544
100884985,"2017-04-22 20:53:54","2017-04-22 20:53:54","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,46252110,52038544
100884986,"2017-04-22 20:53:54","2017-04-22 20:53:54",Product,Complete,,,,1,9.54,USD,8.76,"Crawl STEAM EARLY ACCESS CD-KEY GLOBAL",46252110,52038544
100893592,"2017-04-22 21:58:38","2017-04-22 21:58:38","Product Commission",Complete,,,,1,-0.62,USD,-0.57,"Crypt of the NecroDancer: AMPLIFIED EARLY ACCESS DLC STEAM CD-KEY GLOBAL",46255509,52042463
100893593,"2017-04-22 21:58:38","2017-04-22 21:58:38","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,46255509,52042463
100893594,"2017-04-22 21:58:38","2017-04-22 21:58:38",Product,Complete,,,,1,5.78,USD,5.31,"Crypt of the NecroDancer: AMPLIFIED EARLY ACCESS DLC STEAM CD-KEY GLOBAL",46255509,52042463
100906082,"2017-04-22 23:54:06","2017-04-22 23:54:06","Product Commission",Complete,,,,1,-29.05,MXN,-1.42,"Ultimate Epic Battle Simulator EARLY ACCESS STEAM CD-KEY GLOBAL",46260394,52048061
100906083,"2017-04-22 23:54:06","2017-04-22 23:54:06","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,46260394,52048061
100906084,"2017-04-22 23:54:06","2017-04-22 23:54:06",Product,Complete,,,,1,268.13,MXN,13.08,"Ultimate Epic Battle Simulator EARLY ACCESS STEAM CD-KEY GLOBAL",46260394,52048061
100916643,"2017-04-23 02:02:03","2017-04-23 02:02:03","Product Commission",Complete,,,,1,-0.94,USD,-0.86,"CPUCores :: Maximize Your FPS STEAM CD-KEY GLOBAL",46264515,52052688
100916645,"2017-04-23 02:02:03","2017-04-23 02:02:03","Selected Offer Provision (Boost Price)",Complete,,,,1,-0.88,USD,-0.81,"CPUCores :: Maximize Your FPS STEAM CD-KEY GLOBAL",46264515,52052688
100916646,"2017-04-23 02:02:03","2017-04-23 02:02:03","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,46264515,52052688
100916647,"2017-04-23 02:02:03","2017-04-23 02:02:03",Product,Complete,,,,1,9.66,USD,8.87,"CPUCores :: Maximize Your FPS STEAM CD-KEY GLOBAL",46264515,52052688
100930812,"2017-04-23 05:25:34","2017-04-23 05:25:34","Product Commission",Complete,,,,1,-0.92,USD,-0.84,"SOMA STEAM CD-KEY GLOBAL",46270200,52059103
100930813,"2017-04-23 05:25:34","2017-04-23 05:25:34","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,46270200,52059103
100930814,"2017-04-23 05:25:34","2017-04-23 05:25:34",Product,Complete,,,,1,8.57,USD,7.87,"SOMA STEAM CD-KEY GLOBAL",46270200,52059103
100944768,"2017-04-23 08:57:07","2017-04-23 08:57:07","Product Commission",Complete,,,,1,-0.86,EUR,-0.86,"SOMA STEAM CD-KEY GLOBAL",46275940,52065705
100944769,"2017-04-23 08:57:07","2017-04-23 08:57:07","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,46275940,52065705
100944770,"2017-04-23 08:57:07","2017-04-23 08:57:07",Product,Complete,,,,1,7.99,EUR,7.99,"SOMA STEAM CD-KEY GLOBAL",46275940,52065705
100952104,"2017-04-23 10:11:17","2017-04-23 10:11:17","Product Commission",Complete,,,,1,-0.99,USD,-0.91,"Operation Abyss: New Tokyo Legacy STEAM CD-KEY GLOBAL",46278821,52069002
100952105,"2017-04-23 10:11:17","2017-04-23 10:11:17","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,46278821,52069002
100952106,"2017-04-23 10:11:17","2017-04-23 10:11:17",Product,Complete,,,,1,9.11,USD,8.36,"Operation Abyss: New Tokyo Legacy STEAM CD-KEY GLOBAL",46278821,52069002
100960567,"2017-04-23 11:25:03","2017-04-23 11:25:03","Product Commission",Complete,,,,1,-0.86,EUR,-0.86,"SOMA STEAM CD-KEY GLOBAL",46282319,52073082
100960568,"2017-04-23 11:25:03","2017-04-23 11:25:03","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,46282319,52073082
100960569,"2017-04-23 11:25:03","2017-04-23 11:25:03",Product,Complete,,,,1,7.99,EUR,7.99,"SOMA STEAM CD-KEY GLOBAL",46282319,52073082
100969916,"2017-04-23 12:40:04","2017-04-23 12:40:04","Product Commission",Complete,,,,1,-0.86,EUR,-0.86,"SOMA STEAM CD-KEY GLOBAL",46286287,52077701
100969922,"2017-04-23 12:40:04","2017-04-23 12:40:04","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,46286287,52077701
100969923,"2017-04-23 12:40:04","2017-04-23 12:40:04",Product,Complete,,,,1,7.99,EUR,7.99,"SOMA STEAM CD-KEY GLOBAL",46286287,52077701
100974825,"2017-04-23 13:16:19","2017-04-23 13:16:19","Product Commission",Complete,,,,1,-0.99,USD,-0.91,"Operation Abyss: New Tokyo Legacy STEAM CD-KEY GLOBAL",46288365,52080127
100974826,"2017-04-23 13:16:19","2017-04-23 13:16:19","Selected Offer Provision (Boost Price)",Complete,,,,1,-0.91,USD,-0.84,"Operation Abyss: New Tokyo Legacy STEAM CD-KEY GLOBAL",46288365,52080127
100974827,"2017-04-23 13:16:19","2017-04-23 13:16:19","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,46288365,52080127
100974828,"2017-04-23 13:16:19","2017-04-23 13:16:19",Product,Complete,,,,1,10.02,USD,9.20,"Operation Abyss: New Tokyo Legacy STEAM CD-KEY GLOBAL",46288365,52080127
100983339,"2017-04-23 14:19:03","2017-04-23 14:19:03","Product Commission",Complete,,,,1,-0.86,EUR,-0.86,"SOMA STEAM CD-KEY GLOBAL",46291821,52084085
100983344,"2017-04-23 14:19:03","2017-04-23 14:19:03","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,46291821,52084085
100983345,"2017-04-23 14:19:03","2017-04-23 14:19:03",Product,Complete,,,,1,7.99,EUR,7.99,"SOMA STEAM CD-KEY GLOBAL",46291821,52084085
100983966,"2017-04-23 14:24:02","2017-04-23 14:24:02","Product Commission",Complete,,,,1,-3.67,PLN,-0.87,"SOMA STEAM CD-KEY GLOBAL",46291940,52084228
100983967,"2017-04-23 14:24:02","2017-04-23 14:24:02","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,46291940,52084228
100983968,"2017-04-23 14:24:02","2017-04-23 14:24:02",Product,Complete,,,,1,34.06,PLN,8.06,"SOMA STEAM CD-KEY GLOBAL",46291940,52084228
100989156,"2017-04-23 15:00:16","2017-04-23 15:00:16","Product Commission",Complete,,,,1,-1.03,USD,-0.95,"Crawl STEAM EARLY ACCESS CD-KEY GLOBAL",46294154,52086784
100989157,"2017-04-23 15:00:16","2017-04-23 15:00:16","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,46294154,52086784
100989158,"2017-04-23 15:00:16","2017-04-23 15:00:16",Product,Complete,,,,1,9.54,USD,8.76,"Crawl STEAM EARLY ACCESS CD-KEY GLOBAL",46294154,52086784
101012828,"2017-04-23 17:34:23","2017-04-23 17:34:23","Auction Price Change",Complete,,,,1,-0.15,EUR,-0.15,,6326282,35152
101012833,"2017-04-23 17:34:28","2017-04-23 17:34:28","Auction Price Change",Complete,,,,1,-0.15,EUR,-0.15,,6256529,56441
101020166,"2017-04-23 18:23:39","2017-04-23 18:23:39","Product Commission",Complete,,,,1,-0.86,EUR,-0.86,"SOMA STEAM CD-KEY GLOBAL",46306849,52101459
101020167,"2017-04-23 18:23:39","2017-04-23 18:23:39","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,46306849,52101459
101020168,"2017-04-23 18:23:39","2017-04-23 18:23:39",Product,Complete,,,,1,7.99,EUR,7.99,"SOMA STEAM CD-KEY GLOBAL",46306849,52101459
101044394,"2017-04-23 21:30:05","2017-04-23 21:30:05","Product Commission",Complete,,,,1,-2.18,USD,-2.00,"I am Setsuna STEAM CD-KEY GLOBAL",46316566,52112678
101044395,"2017-04-23 21:30:05","2017-04-23 21:30:05","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,46316566,52112678
101044396,"2017-04-23 21:30:05","2017-04-23 21:30:05",Product,Complete,,,,1,20.15,USD,18.49,"I am Setsuna STEAM CD-KEY GLOBAL",46316566,52112678
101047745,"2017-04-23 22:06:56","2017-04-23 22:06:56","Product Commission",Complete,,,,1,-1.03,USD,-0.95,"Crawl STEAM EARLY ACCESS CD-KEY GLOBAL",46317916,52114202
101047746,"2017-04-23 22:06:56","2017-04-23 22:06:56","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,46317916,52114202
101047747,"2017-04-23 22:06:56","2017-04-23 22:06:56",Product,Complete,,,,1,9.54,USD,8.76,"Crawl STEAM EARLY ACCESS CD-KEY GLOBAL",46317916,52114202
101056410,"2017-04-23 23:44:47","2017-04-23 23:44:47","Product Commission",Complete,,,,1,-0.86,EUR,-0.86,"SOMA STEAM CD-KEY GLOBAL",46321314,52118054
101056414,"2017-04-23 23:44:47","2017-04-23 23:44:47","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,46321314,52118054
101056415,"2017-04-23 23:44:47","2017-04-23 23:44:47",Product,Complete,,,,1,7.99,EUR,7.99,"SOMA STEAM CD-KEY GLOBAL",46321314,52118054
101058031,"2017-04-24 00:05:03","2017-04-24 00:05:03","Product Commission",Complete,,,,1,-1.14,USD,-1.05,"H1Z1: King of the Kill EARLY ACCESS STEAM CD-KEY GLOBAL",46321980,52118863
101058033,"2017-04-24 00:05:03","2017-04-24 00:05:03","Selected Offer Provision (Boost Price)",Complete,,,,1,-1.05,USD,-0.96,"H1Z1: King of the Kill EARLY ACCESS STEAM CD-KEY GLOBAL",46321980,52118863
101058034,"2017-04-24 00:05:03","2017-04-24 00:05:03","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,46321980,52118863
101058035,"2017-04-24 00:05:03","2017-04-24 00:05:03",Product,Complete,,,,1,11.55,USD,10.60,"H1Z1: King of the Kill EARLY ACCESS STEAM CD-KEY GLOBAL",46321980,52118863
101058918,"2017-04-24 00:16:48","2017-04-24 00:16:48","Product Commission",Complete,,,,1,-0.92,USD,-0.84,"SOMA STEAM CD-KEY GLOBAL",46322372,52119320
101058919,"2017-04-24 00:16:48","2017-04-24 00:16:48","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,46322372,52119320
101058920,"2017-04-24 00:16:48","2017-04-24 00:16:48",Product,Complete,,,,1,8.57,USD,7.87,"SOMA STEAM CD-KEY GLOBAL",46322372,52119320
101073359,"2017-04-24 04:01:49","2017-04-24 04:01:49","Product Commission",Complete,,,,1,-0.93,USD,-0.85,"SOMA STEAM CD-KEY GLOBAL",46328007,52125970
101073360,"2017-04-24 04:01:49","2017-04-24 04:01:49","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,46328007,52125970
101073361,"2017-04-24 04:01:49","2017-04-24 04:01:49",Product,Complete,,,,1,8.66,USD,7.95,"SOMA STEAM CD-KEY GLOBAL",46328007,52125970
101081288,"2017-04-24 06:35:53","2017-04-24 06:35:53","Product Commission",Complete,,,,2,-1.72,EUR,-1.72,"SOMA STEAM CD-KEY GLOBAL",46330848,52129416
101081289,"2017-04-24 06:35:53","2017-04-24 06:35:53","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,46330848,52129416
101081290,"2017-04-24 06:35:53","2017-04-24 06:35:53",Product,Complete,,,,2,15.98,EUR,15.98,"SOMA STEAM CD-KEY GLOBAL",46330848,52129416
101083328,"2017-04-24 07:12:13","2017-04-24 07:12:13","Product Commission",Complete,,,,1,-1.81,AUD,-1.24,"Flinthook STEAM CD-KEY GLOBAL",46331574,52130298
101083329,"2017-04-24 07:12:13","2017-04-24 07:12:13","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,46331574,52130298
101083330,"2017-04-24 07:12:13","2017-04-24 07:12:13",Product,Complete,,,,1,16.78,AUD,11.53,"Flinthook STEAM CD-KEY GLOBAL",46331574,52130298
101090063,"2017-04-24 08:58:03","2017-04-24 08:58:03","Product Commission",Complete,,,,2,-3.07,PLN,-0.73,"Saints Row: Gat out of Hell STEAM CD-KEY GLOBAL",46226405,52009023
101090065,"2017-04-24 08:58:03","2017-04-24 08:58:03","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,46226405,52009023
101090066,"2017-04-24 08:58:03","2017-04-24 08:58:03",Product,Complete,,,,2,28.48,PLN,6.74,"Saints Row: Gat out of Hell STEAM CD-KEY GLOBAL",46226405,52009023
101091803,"2017-04-24 09:18:53","2017-04-24 09:18:53","Product Commission",Complete,,,,1,-2.47,NZD,-1.56,"Disgaea 2 PC STEAM CD-KEY GLOBAL",46334748,52134213
101091804,"2017-04-24 09:18:53","2017-04-24 09:18:53","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,46334748,52134213
101091805,"2017-04-24 09:18:53","2017-04-24 09:18:53",Product,Complete,,,,1,22.81,NZD,14.37,"Disgaea 2 PC STEAM CD-KEY GLOBAL",46334748,52134213
101125031,"2017-04-24 14:32:50","2017-04-24 14:32:50","Product Commission",Complete,,,,2,-1.72,EUR,-1.72,"SOMA STEAM CD-KEY GLOBAL",46348073,52149986
